sentID	comparison	pairid	contextid	lemma	condition	pronoun	sentence	ROI
1	unexpected	2	5	help	blimp	NA	Mice are hurting a help	4
1	expected	3	5	bring	blimp	NA	Mice are hurting a bring	4
1	unexpected	3	5	bring	blimp	NA	Mice are hurting a bring	4
1	expected	4	5	gives	blimp	NA	Mice are hurting a gives	4
1	unexpected	4	5	gives	blimp	NA	Mice are hurting a gives	4
1	expected	5	5	are	blimp	NA	Mice are hurting a are	4
1	unexpected	5	5	are	blimp	NA	Mice are hurting a are	4
1	expected	1	5	is	blimp	NA	Hypotheses haven't astounded this is	4
1	unexpected	1	5	is	blimp	NA	Hypotheses haven't astounded this is	4
1	expected	2	5	help	blimp	NA	Hypotheses haven't astounded this help	4
1	unexpected	2	5	help	blimp	NA	Hypotheses haven't astounded this help	4
1	expected	3	5	bring	blimp	NA	Hypotheses haven't astounded this bring	4
1	unexpected	3	5	bring	blimp	NA	Hypotheses haven't astounded this bring	4
1	expected	4	5	gives	blimp	NA	Hypotheses haven't astounded this gives	4
1	unexpected	4	5	gives	blimp	NA	Hypotheses haven't astounded this gives	4
1	expected	5	5	are	blimp	NA	Hypotheses haven't astounded this are	4
1	unexpected	5	5	are	blimp	NA	Hypotheses haven't astounded this are	4
1	expected	1	5	is	blimp	NA	A lot of men have is	5
1	unexpected	1	5	is	blimp	NA	A lot of men have is	5
1	expected	2	5	help	blimp	NA	A lot of men have help	5
1	unexpected	2	5	help	blimp	NA	A lot of men have help	5
1	expected	3	5	bring	blimp	NA	A lot of men have bring	5
1	unexpected	3	5	bring	blimp	NA	A lot of men have bring	5
1	expected	4	5	gives	blimp	NA	A lot of men have gives	5
1	unexpected	4	5	gives	blimp	NA	A lot of men have gives	5
1	expected	5	5	are	blimp	NA	A lot of men have are	5
1	unexpected	5	5	are	blimp	NA	A lot of men have are	5
1	expected	1	5	is	blimp	NA	A diagnosis isn't worrying is	4
1	unexpected	1	5	is	blimp	NA	A diagnosis isn't worrying is	4
1	expected	2	5	help	blimp	NA	A diagnosis isn't worrying help	4
1	unexpected	2	5	help	blimp	NA	A diagnosis isn't worrying help	4
1	expected	3	5	bring	blimp	NA	A diagnosis isn't worrying bring	4
1	unexpected	3	5	bring	blimp	NA	A diagnosis isn't worrying bring	4
1	expected	4	5	gives	blimp	NA	A diagnosis isn't worrying gives	4
1	unexpected	4	5	gives	blimp	NA	A diagnosis isn't worrying gives	4
1	expected	5	5	are	blimp	NA	A diagnosis isn't worrying are	4
1	unexpected	5	5	are	blimp	NA	A diagnosis isn't worrying are	4
1	expected	1	5	is	blimp	NA	Many hypotheses astound is	3
1	unexpected	1	5	is	blimp	NA	Many hypotheses astound is	3
1	expected	2	5	help	blimp	NA	Many hypotheses astound help	3
1	unexpected	2	5	help	blimp	NA	Many hypotheses astound help	3
1	expected	3	5	bring	blimp	NA	Many hypotheses astound bring	3
1	unexpected	3	5	bring	blimp	NA	Many hypotheses astound bring	3
1	expected	4	5	gives	blimp	NA	Many hypotheses astound gives	3
1	unexpected	4	5	gives	blimp	NA	Many hypotheses astound gives	3
1	expected	5	5	are	blimp	NA	Many hypotheses astound are	3
1	unexpected	5	5	are	blimp	NA	Many hypotheses astound are	3
1	expected	1	5	is	blimp	NA	An ox isn't climbing up those is	6
1	unexpected	1	5	is	blimp	NA	An ox isn't climbing up those is	6
1	expected	2	5	help	blimp	NA	An ox isn't climbing up those help	6
1	unexpected	2	5	help	blimp	NA	An ox isn't climbing up those help	6
1	expected	3	5	bring	blimp	NA	An ox isn't climbing up those bring	6
1	unexpected	3	5	bring	blimp	NA	An ox isn't climbing up those bring	6
1	expected	4	5	gives	blimp	NA	An ox isn't climbing up those gives	6
1	unexpected	4	5	gives	blimp	NA	An ox isn't climbing up those gives	6
1	expected	5	5	are	blimp	NA	An ox isn't climbing up those are	6
1	unexpected	5	5	are	blimp	NA	An ox isn't climbing up those are	6
1	expected	1	5	is	blimp	NA	Most women are hiding the is	5
1	unexpected	1	5	is	blimp	NA	Most women are hiding the is	5
1	expected	2	5	help	blimp	NA	Most women are hiding the help	5
1	unexpected	2	5	help	blimp	NA	Most women are hiding the help	5
1	expected	3	5	bring	blimp	NA	Most women are hiding the bring	5
1	unexpected	3	5	bring	blimp	NA	Most women are hiding the bring	5
1	expected	4	5	gives	blimp	NA	Most women are hiding the gives	5
1	unexpected	4	5	gives	blimp	NA	Most women are hiding the gives	5
1	expected	5	5	are	blimp	NA	Most women are hiding the are	5
1	unexpected	5	5	are	blimp	NA	Most women are hiding the are	5
1	expected	1	5	is	blimp	NA	This woman hasn't dropped by the is	6
1	unexpected	1	5	is	blimp	NA	This woman hasn't dropped by the is	6
1	expected	2	5	help	blimp	NA	This woman hasn't dropped by the help	6
1	unexpected	2	5	help	blimp	NA	This woman hasn't dropped by the help	6
1	expected	3	5	bring	blimp	NA	This woman hasn't dropped by the bring	6
1	unexpected	3	5	bring	blimp	NA	This woman hasn't dropped by the bring	6
1	expected	4	5	gives	blimp	NA	This woman hasn't dropped by the gives	6
1	unexpected	4	5	gives	blimp	NA	This woman hasn't dropped by the gives	6
1	expected	5	5	are	blimp	NA	This woman hasn't dropped by the are	6
1	unexpected	5	5	are	blimp	NA	This woman hasn't dropped by the are	6
1	expected	1	5	is	blimp	NA	This diagnosis alarms a lot of is	6
1	unexpected	1	5	is	blimp	NA	This diagnosis alarms a lot of is	6
1	expected	2	5	help	blimp	NA	This diagnosis alarms a lot of help	6
1	unexpected	2	5	help	blimp	NA	This diagnosis alarms a lot of help	6
1	expected	3	5	bring	blimp	NA	This diagnosis alarms a lot of bring	6
1	unexpected	3	5	bring	blimp	NA	This diagnosis alarms a lot of bring	6
1	expected	4	5	gives	blimp	NA	This diagnosis alarms a lot of gives	6
1	unexpected	4	5	gives	blimp	NA	This diagnosis alarms a lot of gives	6
1	expected	5	5	are	blimp	NA	This diagnosis alarms a lot of are	6
1	unexpected	5	5	are	blimp	NA	This diagnosis alarms a lot of are	6
1	expected	1	5	is	blimp	NA	The alumni aren't finding many is	5
1	unexpected	1	5	is	blimp	NA	The alumni aren't finding many is	5
1	expected	2	5	help	blimp	NA	The alumni aren't finding many help	5
1	unexpected	2	5	help	blimp	NA	The alumni aren't finding many help	5
1	expected	3	5	bring	blimp	NA	The alumni aren't finding many bring	5
1	unexpected	3	5	bring	blimp	NA	The alumni aren't finding many bring	5
1	expected	4	5	gives	blimp	NA	The alumni aren't finding many gives	5
1	unexpected	4	5	gives	blimp	NA	The alumni aren't finding many gives	5
1	expected	5	5	are	blimp	NA	The alumni aren't finding many are	5
1	unexpected	5	5	are	blimp	NA	The alumni aren't finding many are	5
1	expected	1	5	is	blimp	NA	These media haven't embarrassed is	4
1	unexpected	1	5	is	blimp	NA	These media haven't embarrassed is	4
1	expected	2	5	help	blimp	NA	These media haven't embarrassed help	4
1	unexpected	2	5	help	blimp	NA	These media haven't embarrassed help	4
1	expected	3	5	bring	blimp	NA	These media haven't embarrassed bring	4
1	unexpected	3	5	bring	blimp	NA	These media haven't embarrassed bring	4
1	expected	4	5	gives	blimp	NA	These media haven't embarrassed gives	4
1	unexpected	4	5	gives	blimp	NA	These media haven't embarrassed gives	4
1	expected	5	5	are	blimp	NA	These media haven't embarrassed are	4
1	unexpected	5	5	are	blimp	NA	These media haven't embarrassed are	4
1	expected	1	5	is	blimp	NA	Some crises aren't astounding is	4
1	unexpected	1	5	is	blimp	NA	Some crises aren't astounding is	4
1	expected	2	5	help	blimp	NA	Some crises aren't astounding help	4
1	unexpected	2	5	help	blimp	NA	Some crises aren't astounding help	4
1	expected	3	5	bring	blimp	NA	Some crises aren't astounding bring	4
1	unexpected	3	5	bring	blimp	NA	Some crises aren't astounding bring	4
1	expected	4	5	gives	blimp	NA	Some crises aren't astounding gives	4
1	unexpected	4	5	gives	blimp	NA	Some crises aren't astounding gives	4
1	expected	5	5	are	blimp	NA	Some crises aren't astounding are	4
1	unexpected	5	5	are	blimp	NA	Some crises aren't astounding are	4
1	expected	1	5	is	blimp	NA	Those mice haven't is	3
1	unexpected	1	5	is	blimp	NA	Those mice haven't is	3
1	expected	2	5	help	blimp	NA	Those mice haven't help	3
1	unexpected	2	5	help	blimp	NA	Those mice haven't help	3
1	expected	3	5	bring	blimp	NA	Those mice haven't bring	3
1	unexpected	3	5	bring	blimp	NA	Those mice haven't bring	3
1	expected	4	5	gives	blimp	NA	Those mice haven't gives	3
1	unexpected	4	5	gives	blimp	NA	Those mice haven't gives	3
1	expected	5	5	are	blimp	NA	Those mice haven't are	3
1	unexpected	5	5	are	blimp	NA	Those mice haven't are	3
1	expected	1	5	is	blimp	NA	Those crises annoy is	3
1	unexpected	1	5	is	blimp	NA	Those crises annoy is	3
1	expected	2	5	help	blimp	NA	Those crises annoy help	3
1	unexpected	2	5	help	blimp	NA	Those crises annoy help	3
1	expected	3	5	bring	blimp	NA	Those crises annoy bring	3
1	unexpected	3	5	bring	blimp	NA	Those crises annoy bring	3
1	expected	4	5	gives	blimp	NA	Those crises annoy gives	3
1	unexpected	4	5	gives	blimp	NA	Those crises annoy gives	3
1	expected	5	5	are	blimp	NA	Those crises annoy are	3
1	unexpected	5	5	are	blimp	NA	Those crises annoy are	3
1	expected	1	5	is	blimp	NA	The octopi have distracted is	4
1	unexpected	1	5	is	blimp	NA	The octopi have distracted is	4
1	expected	2	5	help	blimp	NA	The octopi have distracted help	4
1	unexpected	2	5	help	blimp	NA	The octopi have distracted help	4
1	expected	3	5	bring	blimp	NA	The octopi have distracted bring	4
1	unexpected	3	5	bring	blimp	NA	The octopi have distracted bring	4
1	expected	4	5	gives	blimp	NA	The octopi have distracted gives	4
1	unexpected	4	5	gives	blimp	NA	The octopi have distracted gives	4
1	expected	5	5	are	blimp	NA	The octopi have distracted are	4
1	unexpected	5	5	are	blimp	NA	The octopi have distracted are	4
1	expected	1	5	is	blimp	NA	All children haven't insulted is	4
1	unexpected	1	5	is	blimp	NA	All children haven't insulted is	4
1	expected	2	5	help	blimp	NA	All children haven't insulted help	4
1	unexpected	2	5	help	blimp	NA	All children haven't insulted help	4
1	expected	3	5	bring	blimp	NA	All children haven't insulted bring	4
1	unexpected	3	5	bring	blimp	NA	All children haven't insulted bring	4
1	expected	4	5	gives	blimp	NA	All children haven't insulted gives	4
1	unexpected	4	5	gives	blimp	NA	All children haven't insulted gives	4
1	expected	5	5	are	blimp	NA	All children haven't insulted are	4
1	unexpected	5	5	are	blimp	NA	All children haven't insulted are	4
1	expected	1	5	is	blimp	NA	Some radii are aggravating is	4
1	unexpected	1	5	is	blimp	NA	Some radii are aggravating is	4
1	expected	2	5	help	blimp	NA	Some radii are aggravating help	4
1	unexpected	2	5	help	blimp	NA	Some radii are aggravating help	4
1	expected	3	5	bring	blimp	NA	Some radii are aggravating bring	4
1	unexpected	3	5	bring	blimp	NA	Some radii are aggravating bring	4
1	expected	4	5	gives	blimp	NA	Some radii are aggravating gives	4
1	unexpected	4	5	gives	blimp	NA	Some radii are aggravating gives	4
1	expected	5	5	are	blimp	NA	Some radii are aggravating are	4
1	unexpected	5	5	are	blimp	NA	Some radii are aggravating are	4
1	expected	1	5	is	blimp	NA	A lot of children is	4
1	unexpected	1	5	is	blimp	NA	A lot of children is	4
1	expected	2	5	help	blimp	NA	A lot of children help	4
1	unexpected	2	5	help	blimp	NA	A lot of children help	4
1	expected	3	5	bring	blimp	NA	A lot of children bring	4
1	unexpected	3	5	bring	blimp	NA	A lot of children bring	4
1	expected	4	5	gives	blimp	NA	A lot of children gives	4
1	unexpected	4	5	gives	blimp	NA	A lot of children gives	4
1	expected	5	5	are	blimp	NA	A lot of children are	4
1	unexpected	5	5	are	blimp	NA	A lot of children are	4
1	expected	1	5	is	blimp	NA	A lot of synopses haven't looked to is	7
1	unexpected	1	5	is	blimp	NA	A lot of synopses haven't looked to is	7
1	expected	2	5	help	blimp	NA	A lot of synopses haven't looked to help	7
1	unexpected	2	5	help	blimp	NA	A lot of synopses haven't looked to help	7
1	expected	3	5	bring	blimp	NA	A lot of synopses haven't looked to bring	7
1	unexpected	3	5	bring	blimp	NA	A lot of synopses haven't looked to bring	7
1	expected	4	5	gives	blimp	NA	A lot of synopses haven't looked to gives	7
1	unexpected	4	5	gives	blimp	NA	A lot of synopses haven't looked to gives	7
1	expected	5	5	are	blimp	NA	A lot of synopses haven't looked to are	7
1	unexpected	5	5	are	blimp	NA	A lot of synopses haven't looked to are	7
1	expected	1	5	is	blimp	NA	The ox hasn't distracted is	4
1	unexpected	1	5	is	blimp	NA	The ox hasn't distracted is	4
1	expected	2	5	help	blimp	NA	The ox hasn't distracted help	4
1	unexpected	2	5	help	blimp	NA	The ox hasn't distracted help	4
1	expected	3	5	bring	blimp	NA	The ox hasn't distracted bring	4
1	unexpected	3	5	bring	blimp	NA	The ox hasn't distracted bring	4
1	expected	4	5	gives	blimp	NA	The ox hasn't distracted gives	4
1	unexpected	4	5	gives	blimp	NA	The ox hasn't distracted gives	4
1	expected	5	5	are	blimp	NA	The ox hasn't distracted are	4
1	unexpected	5	5	are	blimp	NA	The ox hasn't distracted are	4
1	expected	1	5	is	blimp	NA	A parenthesis annoys is	3
1	unexpected	1	5	is	blimp	NA	A parenthesis annoys is	3
1	expected	2	5	help	blimp	NA	A parenthesis annoys help	3
1	unexpected	2	5	help	blimp	NA	A parenthesis annoys help	3
1	expected	3	5	bring	blimp	NA	A parenthesis annoys bring	3
1	unexpected	3	5	bring	blimp	NA	A parenthesis annoys bring	3
1	expected	4	5	gives	blimp	NA	A parenthesis annoys gives	3
1	unexpected	4	5	gives	blimp	NA	A parenthesis annoys gives	3
1	expected	5	5	are	blimp	NA	A parenthesis annoys are	3
1	unexpected	5	5	are	blimp	NA	A parenthesis annoys are	3
1	expected	1	5	is	blimp	NA	Some analysis is failing to hide some is	7
1	unexpected	1	5	is	blimp	NA	Some analysis is failing to hide some is	7
1	expected	2	5	help	blimp	NA	Some analysis is failing to hide some help	7
1	unexpected	2	5	help	blimp	NA	Some analysis is failing to hide some help	7
1	expected	3	5	bring	blimp	NA	Some analysis is failing to hide some bring	7
1	unexpected	3	5	bring	blimp	NA	Some analysis is failing to hide some bring	7
1	expected	4	5	gives	blimp	NA	Some analysis is failing to hide some gives	7
1	unexpected	4	5	gives	blimp	NA	Some analysis is failing to hide some gives	7
1	expected	5	5	are	blimp	NA	Some analysis is failing to hide some are	7
1	unexpected	5	5	are	blimp	NA	Some analysis is failing to hide some are	7
1	expected	1	5	is	blimp	NA	This hypothesis confuses is	3
1	unexpected	1	5	is	blimp	NA	This hypothesis confuses is	3
1	expected	2	5	help	blimp	NA	This hypothesis confuses help	3
1	unexpected	2	5	help	blimp	NA	This hypothesis confuses help	3
1	expected	3	5	bring	blimp	NA	This hypothesis confuses bring	3
1	unexpected	3	5	bring	blimp	NA	This hypothesis confuses bring	3
1	expected	4	5	gives	blimp	NA	This hypothesis confuses gives	3
1	unexpected	4	5	gives	blimp	NA	This hypothesis confuses gives	3
1	expected	5	5	are	blimp	NA	This hypothesis confuses are	3
1	unexpected	5	5	are	blimp	NA	This hypothesis confuses are	3
1	expected	1	5	is	blimp	NA	Every ox aggravates is	3
1	unexpected	1	5	is	blimp	NA	Every ox aggravates is	3
1	expected	2	5	help	blimp	NA	Every ox aggravates help	3
1	unexpected	2	5	help	blimp	NA	Every ox aggravates help	3
1	expected	3	5	bring	blimp	NA	Every ox aggravates bring	3
1	unexpected	3	5	bring	blimp	NA	Every ox aggravates bring	3
1	expected	4	5	gives	blimp	NA	Every ox aggravates gives	3
1	unexpected	4	5	gives	blimp	NA	Every ox aggravates gives	3
1	expected	5	5	are	blimp	NA	Every ox aggravates are	3
1	unexpected	5	5	are	blimp	NA	Every ox aggravates are	3
1	expected	1	5	is	blimp	NA	This goose is	2
1	unexpected	1	5	is	blimp	NA	This goose is	2
1	expected	2	5	help	blimp	NA	This goose help	2
1	unexpected	2	5	help	blimp	NA	This goose help	2
1	expected	3	5	bring	blimp	NA	This goose bring	2
1	unexpected	3	5	bring	blimp	NA	This goose bring	2
1	expected	4	5	gives	blimp	NA	This goose gives	2
1	unexpected	4	5	gives	blimp	NA	This goose gives	2
1	expected	5	5	are	blimp	NA	This goose are	2
1	unexpected	5	5	are	blimp	NA	This goose are	2
1	expected	1	5	is	blimp	NA	A lot of bases haven't upset is	6
1	unexpected	1	5	is	blimp	NA	A lot of bases haven't upset is	6
1	expected	2	5	help	blimp	NA	A lot of bases haven't upset help	6
1	unexpected	2	5	help	blimp	NA	A lot of bases haven't upset help	6
1	expected	3	5	bring	blimp	NA	A lot of bases haven't upset bring	6
1	unexpected	3	5	bring	blimp	NA	A lot of bases haven't upset bring	6
1	expected	4	5	gives	blimp	NA	A lot of bases haven't upset gives	6
1	unexpected	4	5	gives	blimp	NA	A lot of bases haven't upset gives	6
1	expected	5	5	are	blimp	NA	A lot of bases haven't upset are	6
1	unexpected	5	5	are	blimp	NA	A lot of bases haven't upset are	6
1	expected	1	5	is	blimp	NA	The hypothesis has shocked is	4
1	unexpected	1	5	is	blimp	NA	The hypothesis has shocked is	4
1	expected	2	5	help	blimp	NA	The hypothesis has shocked help	4
1	unexpected	2	5	help	blimp	NA	The hypothesis has shocked help	4
1	expected	3	5	bring	blimp	NA	The hypothesis has shocked bring	4
1	unexpected	3	5	bring	blimp	NA	The hypothesis has shocked bring	4
1	expected	4	5	gives	blimp	NA	The hypothesis has shocked gives	4
1	unexpected	4	5	gives	blimp	NA	The hypothesis has shocked gives	4
1	expected	5	5	are	blimp	NA	The hypothesis has shocked are	4
1	unexpected	5	5	are	blimp	NA	The hypothesis has shocked are	4
1	expected	1	5	is	blimp	NA	A lot of lice haven't found is	6
1	unexpected	1	5	is	blimp	NA	A lot of lice haven't found is	6
1	expected	2	5	help	blimp	NA	A lot of lice haven't found help	6
1	unexpected	2	5	help	blimp	NA	A lot of lice haven't found help	6
1	expected	3	5	bring	blimp	NA	A lot of lice haven't found bring	6
1	unexpected	3	5	bring	blimp	NA	A lot of lice haven't found bring	6
1	expected	4	5	gives	blimp	NA	A lot of lice haven't found gives	6
1	unexpected	4	5	gives	blimp	NA	A lot of lice haven't found gives	6
1	expected	5	5	are	blimp	NA	A lot of lice haven't found are	6
1	unexpected	5	5	are	blimp	NA	A lot of lice haven't found are	6
1	expected	1	5	is	blimp	NA	Feet haven't worried is	3
1	unexpected	1	5	is	blimp	NA	Feet haven't worried is	3
1	expected	2	5	help	blimp	NA	Feet haven't worried help	3
1	unexpected	2	5	help	blimp	NA	Feet haven't worried help	3
1	expected	3	5	bring	blimp	NA	Feet haven't worried bring	3
1	unexpected	3	5	bring	blimp	NA	Feet haven't worried bring	3
1	expected	4	5	gives	blimp	NA	Feet haven't worried gives	3
1	unexpected	4	5	gives	blimp	NA	Feet haven't worried gives	3
1	expected	5	5	are	blimp	NA	Feet haven't worried are	3
1	unexpected	5	5	are	blimp	NA	Feet haven't worried are	3
1	expected	1	5	is	blimp	NA	Every cactus has is	3
1	unexpected	1	5	is	blimp	NA	Every cactus has is	3
1	expected	2	5	help	blimp	NA	Every cactus has help	3
1	unexpected	2	5	help	blimp	NA	Every cactus has help	3
1	expected	3	5	bring	blimp	NA	Every cactus has bring	3
1	unexpected	3	5	bring	blimp	NA	Every cactus has bring	3
1	expected	4	5	gives	blimp	NA	Every cactus has gives	3
1	unexpected	4	5	gives	blimp	NA	Every cactus has gives	3
1	expected	5	5	are	blimp	NA	Every cactus has are	3
1	unexpected	5	5	are	blimp	NA	Every cactus has are	3
1	expected	1	5	is	blimp	NA	A paralysis has annoyed is	4
1	unexpected	1	5	is	blimp	NA	A paralysis has annoyed is	4
1	expected	2	5	help	blimp	NA	A paralysis has annoyed help	4
1	unexpected	2	5	help	blimp	NA	A paralysis has annoyed help	4
1	expected	3	5	bring	blimp	NA	A paralysis has annoyed bring	4
1	unexpected	3	5	bring	blimp	NA	A paralysis has annoyed bring	4
1	expected	4	5	gives	blimp	NA	A paralysis has annoyed gives	4
1	unexpected	4	5	gives	blimp	NA	A paralysis has annoyed gives	4
1	expected	5	5	are	blimp	NA	A paralysis has annoyed are	4
1	unexpected	5	5	are	blimp	NA	A paralysis has annoyed are	4
1	expected	1	5	is	blimp	NA	Many teeth were confusing is	4
1	unexpected	1	5	is	blimp	NA	Many teeth were confusing is	4
1	expected	2	5	help	blimp	NA	Many teeth were confusing help	4
1	unexpected	2	5	help	blimp	NA	Many teeth were confusing help	4
1	expected	3	5	bring	blimp	NA	Many teeth were confusing bring	4
1	unexpected	3	5	bring	blimp	NA	Many teeth were confusing bring	4
1	expected	4	5	gives	blimp	NA	Many teeth were confusing gives	4
1	unexpected	4	5	gives	blimp	NA	Many teeth were confusing gives	4
1	expected	5	5	are	blimp	NA	Many teeth were confusing are	4
1	unexpected	5	5	are	blimp	NA	Many teeth were confusing are	4
1	expected	1	5	is	blimp	NA	Every crisis wasn't distracting is	4
1	unexpected	1	5	is	blimp	NA	Every crisis wasn't distracting is	4
1	expected	2	5	help	blimp	NA	Every crisis wasn't distracting help	4
1	unexpected	2	5	help	blimp	NA	Every crisis wasn't distracting help	4
1	expected	3	5	bring	blimp	NA	Every crisis wasn't distracting bring	4
1	unexpected	3	5	bring	blimp	NA	Every crisis wasn't distracting bring	4
1	expected	4	5	gives	blimp	NA	Every crisis wasn't distracting gives	4
1	unexpected	4	5	gives	blimp	NA	Every crisis wasn't distracting gives	4
1	expected	5	5	are	blimp	NA	Every crisis wasn't distracting are	4
1	unexpected	5	5	are	blimp	NA	Every crisis wasn't distracting are	4
1	expected	1	5	is	blimp	NA	Many phenomena weren't scaring is	4
1	unexpected	1	5	is	blimp	NA	Many phenomena weren't scaring is	4
1	expected	2	5	help	blimp	NA	Many phenomena weren't scaring help	4
1	unexpected	2	5	help	blimp	NA	Many phenomena weren't scaring help	4
1	expected	3	5	bring	blimp	NA	Many phenomena weren't scaring bring	4
1	unexpected	3	5	bring	blimp	NA	Many phenomena weren't scaring bring	4
1	expected	4	5	gives	blimp	NA	Many phenomena weren't scaring gives	4
1	unexpected	4	5	gives	blimp	NA	Many phenomena weren't scaring gives	4
1	expected	5	5	are	blimp	NA	Many phenomena weren't scaring are	4
1	unexpected	5	5	are	blimp	NA	Many phenomena weren't scaring are	4
1	expected	1	5	is	blimp	NA	This person prevents Kimberley from stunning is	6
1	unexpected	1	5	is	blimp	NA	This person prevents Kimberley from stunning is	6
1	expected	2	5	help	blimp	NA	This person prevents Kimberley from stunning help	6
1	unexpected	2	5	help	blimp	NA	This person prevents Kimberley from stunning help	6
1	expected	3	5	bring	blimp	NA	This person prevents Kimberley from stunning bring	6
1	unexpected	3	5	bring	blimp	NA	This person prevents Kimberley from stunning bring	6
1	expected	4	5	gives	blimp	NA	This person prevents Kimberley from stunning gives	6
1	unexpected	4	5	gives	blimp	NA	This person prevents Kimberley from stunning gives	6
1	expected	5	5	are	blimp	NA	This person prevents Kimberley from stunning are	6
1	unexpected	5	5	are	blimp	NA	This person prevents Kimberley from stunning are	6
1	expected	1	5	is	blimp	NA	Some geese aren't is	3
1	unexpected	1	5	is	blimp	NA	Some geese aren't is	3
1	expected	2	5	help	blimp	NA	Some geese aren't help	3
1	unexpected	2	5	help	blimp	NA	Some geese aren't help	3
1	expected	3	5	bring	blimp	NA	Some geese aren't bring	3
1	unexpected	3	5	bring	blimp	NA	Some geese aren't bring	3
1	expected	4	5	gives	blimp	NA	Some geese aren't gives	3
1	unexpected	4	5	gives	blimp	NA	Some geese aren't gives	3
1	expected	5	5	are	blimp	NA	Some geese aren't are	3
1	unexpected	5	5	are	blimp	NA	Some geese aren't are	3
1	expected	1	5	is	blimp	NA	All oases have distracted a lot of is	7
1	unexpected	1	5	is	blimp	NA	All oases have distracted a lot of is	7
1	expected	2	5	help	blimp	NA	All oases have distracted a lot of help	7
1	unexpected	2	5	help	blimp	NA	All oases have distracted a lot of help	7
1	expected	3	5	bring	blimp	NA	All oases have distracted a lot of bring	7
1	unexpected	3	5	bring	blimp	NA	All oases have distracted a lot of bring	7
1	expected	4	5	gives	blimp	NA	All oases have distracted a lot of gives	7
1	unexpected	4	5	gives	blimp	NA	All oases have distracted a lot of gives	7
1	expected	5	5	are	blimp	NA	All oases have distracted a lot of are	7
1	unexpected	5	5	are	blimp	NA	All oases have distracted a lot of are	7
1	expected	1	5	is	blimp	NA	These oxen descend this is	4
1	unexpected	1	5	is	blimp	NA	These oxen descend this is	4
1	expected	2	5	help	blimp	NA	These oxen descend this help	4
1	unexpected	2	5	help	blimp	NA	These oxen descend this help	4
1	expected	3	5	bring	blimp	NA	These oxen descend this bring	4
1	unexpected	3	5	bring	blimp	NA	These oxen descend this bring	4
1	expected	4	5	gives	blimp	NA	These oxen descend this gives	4
1	unexpected	4	5	gives	blimp	NA	These oxen descend this gives	4
1	expected	5	5	are	blimp	NA	These oxen descend this are	4
1	unexpected	5	5	are	blimp	NA	These oxen descend this are	4
1	expected	1	5	is	blimp	NA	Every tooth is	2
1	unexpected	1	5	is	blimp	NA	Every tooth is	2
1	expected	2	5	help	blimp	NA	Every tooth help	2
1	unexpected	2	5	help	blimp	NA	Every tooth help	2
1	expected	3	5	bring	blimp	NA	Every tooth bring	2
1	unexpected	3	5	bring	blimp	NA	Every tooth bring	2
1	expected	4	5	gives	blimp	NA	Every tooth gives	2
1	unexpected	4	5	gives	blimp	NA	Every tooth gives	2
1	expected	5	5	are	blimp	NA	Every tooth are	2
1	unexpected	5	5	are	blimp	NA	Every tooth are	2
1	expected	1	5	is	blimp	NA	The fungi is	2
1	unexpected	1	5	is	blimp	NA	The fungi is	2
1	expected	2	5	help	blimp	NA	The fungi help	2
1	unexpected	2	5	help	blimp	NA	The fungi help	2
1	expected	3	5	bring	blimp	NA	The fungi bring	2
1	unexpected	3	5	bring	blimp	NA	The fungi bring	2
1	expected	4	5	gives	blimp	NA	The fungi gives	2
1	unexpected	4	5	gives	blimp	NA	The fungi gives	2
1	expected	5	5	are	blimp	NA	The fungi are	2
1	unexpected	5	5	are	blimp	NA	The fungi are	2
1	expected	1	5	is	blimp	NA	The stimuli distract is	3
1	unexpected	1	5	is	blimp	NA	The stimuli distract is	3
1	expected	2	5	help	blimp	NA	The stimuli distract help	3
1	unexpected	2	5	help	blimp	NA	The stimuli distract help	3
1	expected	3	5	bring	blimp	NA	The stimuli distract bring	3
1	unexpected	3	5	bring	blimp	NA	The stimuli distract bring	3
1	expected	4	5	gives	blimp	NA	The stimuli distract gives	3
1	unexpected	4	5	gives	blimp	NA	The stimuli distract gives	3
1	expected	5	5	are	blimp	NA	The stimuli distract are	3
1	unexpected	5	5	are	blimp	NA	The stimuli distract are	3
1	expected	1	5	is	blimp	NA	This man is	2
1	unexpected	1	5	is	blimp	NA	This man is	2
1	expected	2	5	help	blimp	NA	This man help	2
1	unexpected	2	5	help	blimp	NA	This man help	2
1	expected	3	5	bring	blimp	NA	This man bring	2
1	unexpected	3	5	bring	blimp	NA	This man bring	2
1	expected	4	5	gives	blimp	NA	This man gives	2
1	unexpected	4	5	gives	blimp	NA	This man gives	2
1	expected	5	5	are	blimp	NA	This man are	2
1	unexpected	5	5	are	blimp	NA	This man are	2
1	expected	1	5	is	blimp	NA	All oxen aren't falling is	4
1	unexpected	1	5	is	blimp	NA	All oxen aren't falling is	4
1	expected	2	5	help	blimp	NA	All oxen aren't falling help	4
1	unexpected	2	5	help	blimp	NA	All oxen aren't falling help	4
1	expected	3	5	bring	blimp	NA	All oxen aren't falling bring	4
1	unexpected	3	5	bring	blimp	NA	All oxen aren't falling bring	4
1	expected	4	5	gives	blimp	NA	All oxen aren't falling gives	4
1	unexpected	4	5	gives	blimp	NA	All oxen aren't falling gives	4
1	expected	5	5	are	blimp	NA	All oxen aren't falling are	4
